CSCM,ablation,activation,add_noise,affine,align_type,alpha,anomaly_ratio,auxi_batch_size,auxi_lambda,auxi_loss,auxi_mode,auxi_type,bandwidth,batch_size,begin_order,c_out,cf_depth,cf_dim,cf_drop,cf_head_dim,cf_heads,cf_mlp,cf_p,cf_weight_decay,chan_indep,channel_independence,checkpoints,cutoff_freq_percentage,d_ff,d_layers,d_model,data,data_id,data_path,data_percentage,dec_in,decomposition,des,deterministic,devices,dilate_alpha,dist_scale,distance,distil,down_sampling_layers,down_sampling_method,down_sampling_window,dropout,e_layers,embed,enc_in,extra_metrics,extra_rev_in,factor,fc_dropout,features,first_order,fix_seed,freq,gamma,geomattn_dropout,gpu,head_dropout,hyper_dim,hyper_num,individual,inner_lr,inner_size,input_pca_dim,input_rank_ratio,input_reinit,input_trans,input_trans_path,input_use_weights,inverse,is_training,itr,joint_forecast,k,kernel_size,l1_weight,label_len,learning_rate,leg_degree,load_from_disk,log_path,log_step,loss,lr_decay,lradj,m,mask_factor,mask_rate,max_iter,max_norm,meta_inner_steps,meta_lr,meta_optim_type,meta_type,min_lr,mlp_drop,mlp_hidden,mode,model,model_id,model_per_task,module_first,moving_avg,n_heads,noise_amp,noise_freq_percentage,noise_seed,noise_type,normalize,numItermax,num_freqs,num_kernels,num_tasks,num_workers,optim_type,ot_type,out_chan_indep,output_attention,output_log,output_pred,output_vis,overlap_ratio,p_hidden_dims,p_hidden_layers,padding_patch,patch_len,patch_num,patience,pca_dim,pca_iter_max,pca_tol,pct_start,pred_len,pretrain_model_path,rank_ratio,rec_lambda,reconstruction_type,reg_sk,reinit,report_to,requires_grad,rerun,results,revin,root_path,sample_attn,scale_factor,scales,seasonal_patterns,seq_len,shift,speedup_sklearn,step_size,stopThr,stride,subtract_last,target,task_name,test_batch_size,test_results,thread,top_k,train_epochs,use_amp,use_future_temporal_feature,use_gpu,use_multi_gpu,use_norm,use_nys,use_profiler,use_weights,verbose,warmup_steps,warping_length,weighting_type,window_size,wv,mae,mse,rmse,mape,mspe,mre,exp_dir
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,0.9,MAE,basis,pca,0.0,32,1,21,2,48,0.2,32,6,128,1,0,0,0,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.1_0.9_0.002_type1_10_10_32_MAE_0_1_KronPCA_[1.0,0.7]_1_basis_pca_500_1e-6/checkpoints/",0.06,2048,1,512,custom_PCA,Weather,weather.csv,1.0,21,0,FreTS,0,"0,1,2,3",0.5,0.1,time,True,0,,1,0.1,2,timeF,21,[],0,3,0.05,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,T,1.0,0,None,None,0,False,1,1,0,3,24,5e-05,48,0.002,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/Weather,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.1_0.9_0.002_type1_10_10_32_MAE_0_1_KronPCA_[1.0,0.7]_1_basis_pca_500_1e-6/result_long_term_forecast.txt",10,MSE,0.5,type1,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,FreTS,Weather_96_96,0,1,25,8,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,1,False,False,False,False,0.15,"[128, 128]",2,end,16,14,10,KronPCA,500,1e-06,0.2,96,,"[1.0, 0.7]",0.1,imputation,0.1,1,local,True,0,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.1_0.9_0.002_type1_10_10_32_MAE_0_1_KronPCA_[1.0,0.7]_1_basis_pca_500_1e-6/results/",1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/weather/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,8,0,OT,long_term_forecast,1,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.1_0.9_0.002_type1_10_10_32_MAE_0_1_KronPCA_[1.0,0.7]_1_basis_pca_500_1e-6/test_results/",1,5,10,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.2195025086402893,0.1697167605161667,0.4119669497013092,2.5745270252227783,69644.328125,2.5745270252227783,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.1_0.9_0.002_type1_10_10_32_MAE_0_1_KronPCA_[1.0,0.7]_1_basis_pca_500_1e-6"
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,0.9,MAE,basis,pca,0.0,32,1,21,2,48,0.2,32,6,128,1,0,0,0,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.1_0.9_0.001_type3_10_10_32_MAE_0_1_KronPCA_[1.0,0.9]_1_basis_pca_500_1e-6/checkpoints/",0.06,2048,1,512,custom_PCA,Weather,weather.csv,1.0,21,0,FreTS,0,"0,1,2,3",0.5,0.1,time,True,0,,1,0.1,2,timeF,21,[],0,3,0.05,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,T,1.0,0,None,None,0,False,1,1,0,3,24,5e-05,48,0.001,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/Weather,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.1_0.9_0.001_type3_10_10_32_MAE_0_1_KronPCA_[1.0,0.9]_1_basis_pca_500_1e-6/result_long_term_forecast.txt",10,MSE,0.5,type3,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,FreTS,Weather_96_96,0,1,25,8,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,1,False,False,False,False,0.15,"[128, 128]",2,end,16,14,10,KronPCA,500,1e-06,0.2,96,,"[1.0, 0.9]",0.1,imputation,0.1,1,local,True,0,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.1_0.9_0.001_type3_10_10_32_MAE_0_1_KronPCA_[1.0,0.9]_1_basis_pca_500_1e-6/results/",1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/weather/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,8,0,OT,long_term_forecast,1,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.1_0.9_0.001_type3_10_10_32_MAE_0_1_KronPCA_[1.0,0.9]_1_basis_pca_500_1e-6/test_results/",1,5,10,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.21679848432540894,0.16645127534866333,0.4079844057559967,2.560685634613037,68966.90625,2.560685634613037,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.1_0.9_0.001_type3_10_10_32_MAE_0_1_KronPCA_[1.0,0.9]_1_basis_pca_500_1e-6"
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,0.9,MAE,basis,pca,0.0,32,1,21,2,48,0.2,32,6,128,1,0,0,0,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.1_0.9_0.002_type1_10_10_32_MAE_0_1_KronPCA_[0.5,1.0]_1_basis_pca_500_1e-6/checkpoints/",0.06,2048,1,512,custom_PCA,Weather,weather.csv,1.0,21,0,FreTS,0,"0,1,2,3",0.5,0.1,time,True,0,,1,0.1,2,timeF,21,[],0,3,0.05,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,T,1.0,0,None,None,0,False,1,1,0,3,24,5e-05,48,0.002,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/Weather,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.1_0.9_0.002_type1_10_10_32_MAE_0_1_KronPCA_[0.5,1.0]_1_basis_pca_500_1e-6/result_long_term_forecast.txt",10,MSE,0.5,type1,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,FreTS,Weather_96_96,0,1,25,8,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,1,False,False,False,False,0.15,"[128, 128]",2,end,16,14,10,KronPCA,500,1e-06,0.2,96,,"[0.5, 1.0]",0.1,imputation,0.1,1,local,True,0,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.1_0.9_0.002_type1_10_10_32_MAE_0_1_KronPCA_[0.5,1.0]_1_basis_pca_500_1e-6/results/",1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/weather/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,8,0,OT,long_term_forecast,1,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.1_0.9_0.002_type1_10_10_32_MAE_0_1_KronPCA_[0.5,1.0]_1_basis_pca_500_1e-6/test_results/",1,5,10,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.2233837991952896,0.17209593951702118,0.41484448313713074,2.582458972930908,57453.94921875,2.582458972930908,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.1_0.9_0.002_type1_10_10_32_MAE_0_1_KronPCA_[0.5,1.0]_1_basis_pca_500_1e-6"
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,0.9,MAE,basis,pca,0.0,32,1,21,2,48,0.2,32,6,128,1,0,0,0,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.1_0.9_0.002_type1_10_10_32_MAE_0_1_KronPCA_[0.1,0.7]_1_basis_pca_500_1e-6/checkpoints/",0.06,2048,1,512,custom_PCA,Weather,weather.csv,1.0,21,0,FreTS,0,"0,1,2,3",0.5,0.1,time,True,0,,1,0.1,2,timeF,21,[],0,3,0.05,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,T,1.0,0,None,None,0,False,1,1,0,3,24,5e-05,48,0.002,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/Weather,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.1_0.9_0.002_type1_10_10_32_MAE_0_1_KronPCA_[0.1,0.7]_1_basis_pca_500_1e-6/result_long_term_forecast.txt",10,MSE,0.5,type1,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,FreTS,Weather_96_96,0,1,25,8,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,1,False,False,False,False,0.15,"[128, 128]",2,end,16,14,10,KronPCA,500,1e-06,0.2,96,,"[0.1, 0.7]",0.1,imputation,0.1,1,local,True,0,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.1_0.9_0.002_type1_10_10_32_MAE_0_1_KronPCA_[0.1,0.7]_1_basis_pca_500_1e-6/results/",1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/weather/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,8,0,OT,long_term_forecast,1,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.1_0.9_0.002_type1_10_10_32_MAE_0_1_KronPCA_[0.1,0.7]_1_basis_pca_500_1e-6/test_results/",1,5,10,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.22697632014751434,0.17330117523670197,0.41629457473754883,2.793325662612915,70444.5625,2.793325662612915,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.1_0.9_0.002_type1_10_10_32_MAE_0_1_KronPCA_[0.1,0.7]_1_basis_pca_500_1e-6"
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,0.9,MAE,basis,pca,0.0,32,1,21,2,48,0.2,32,6,128,1,0,0,0,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.1_0.9_0.002_type1_10_10_32_MAE_0_1_KronPCA_[0.5,0.9]_1_basis_pca_500_1e-6/checkpoints/",0.06,2048,1,512,custom_PCA,Weather,weather.csv,1.0,21,0,FreTS,0,"0,1,2,3",0.5,0.1,time,True,0,,1,0.1,2,timeF,21,[],0,3,0.05,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,T,1.0,0,None,None,0,False,1,1,0,3,24,5e-05,48,0.002,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/Weather,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.1_0.9_0.002_type1_10_10_32_MAE_0_1_KronPCA_[0.5,0.9]_1_basis_pca_500_1e-6/result_long_term_forecast.txt",10,MSE,0.5,type1,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,FreTS,Weather_96_96,0,1,25,8,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,1,False,False,False,False,0.15,"[128, 128]",2,end,16,14,10,KronPCA,500,1e-06,0.2,96,,"[0.5, 0.9]",0.1,imputation,0.1,1,local,True,0,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.1_0.9_0.002_type1_10_10_32_MAE_0_1_KronPCA_[0.5,0.9]_1_basis_pca_500_1e-6/results/",1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/weather/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,8,0,OT,long_term_forecast,1,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.1_0.9_0.002_type1_10_10_32_MAE_0_1_KronPCA_[0.5,0.9]_1_basis_pca_500_1e-6/test_results/",1,5,10,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.22179032862186432,0.1704312413930893,0.41283318400382996,2.6558213233947754,63957.16796875,2.6558213233947754,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.1_0.9_0.002_type1_10_10_32_MAE_0_1_KronPCA_[0.5,0.9]_1_basis_pca_500_1e-6"
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,0.5,MAE,basis,pca,0.0,32,1,21,2,48,0.2,32,6,128,1,0,0,0,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.5_0.5_0.002_type3_10_10_32_MAE_0_1_KronPCA_[1.0,1.0]_1_basis_pca_500_1e-6/checkpoints/",0.06,2048,1,512,custom_PCA,Weather,weather.csv,1.0,21,0,FreTS,0,"0,1,2,3",0.5,0.1,time,True,0,,1,0.1,2,timeF,21,[],0,3,0.05,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,T,1.0,0,None,None,0,False,1,1,0,3,24,5e-05,48,0.002,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/Weather,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.5_0.5_0.002_type3_10_10_32_MAE_0_1_KronPCA_[1.0,1.0]_1_basis_pca_500_1e-6/result_long_term_forecast.txt",10,MSE,0.5,type3,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,FreTS,Weather_96_96,0,1,25,8,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,1,False,False,False,False,0.15,"[128, 128]",2,end,16,14,10,KronPCA,500,1e-06,0.2,96,,"[1.0, 1.0]",0.5,imputation,0.1,1,local,True,0,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.5_0.5_0.002_type3_10_10_32_MAE_0_1_KronPCA_[1.0,1.0]_1_basis_pca_500_1e-6/results/",1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/weather/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,8,0,OT,long_term_forecast,1,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.5_0.5_0.002_type3_10_10_32_MAE_0_1_KronPCA_[1.0,1.0]_1_basis_pca_500_1e-6/test_results/",1,5,10,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.23277348279953003,0.17284956574440002,0.4157518148422241,2.7896599769592285,84779.0390625,2.7896599769592285,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.5_0.5_0.002_type3_10_10_32_MAE_0_1_KronPCA_[1.0,1.0]_1_basis_pca_500_1e-6"
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,0.5,MAE,basis,pca,0.0,32,1,21,2,48,0.2,32,6,128,1,0,0,0,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.5_0.5_0.005_type1_10_10_32_MAE_0_1_KronPCA_[0.1,0.7]_1_basis_pca_500_1e-6/checkpoints/",0.06,2048,1,512,custom_PCA,Weather,weather.csv,1.0,21,0,FreTS,0,"0,1,2,3",0.5,0.1,time,True,0,,1,0.1,2,timeF,21,[],0,3,0.05,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,T,1.0,0,None,None,0,False,1,1,0,3,24,5e-05,48,0.005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/Weather,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.5_0.5_0.005_type1_10_10_32_MAE_0_1_KronPCA_[0.1,0.7]_1_basis_pca_500_1e-6/result_long_term_forecast.txt",10,MSE,0.5,type1,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,FreTS,Weather_96_96,0,1,25,8,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,1,False,False,False,False,0.15,"[128, 128]",2,end,16,14,10,KronPCA,500,1e-06,0.2,96,,"[0.1, 0.7]",0.5,imputation,0.1,1,local,True,0,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.5_0.5_0.005_type1_10_10_32_MAE_0_1_KronPCA_[0.1,0.7]_1_basis_pca_500_1e-6/results/",1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/weather/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,8,0,OT,long_term_forecast,1,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.5_0.5_0.005_type1_10_10_32_MAE_0_1_KronPCA_[0.1,0.7]_1_basis_pca_500_1e-6/test_results/",1,5,10,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.2477378398180008,0.1957308053970337,0.4424147307872772,3.362701654434204,68914.0234375,3.362701654434204,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.5_0.5_0.005_type1_10_10_32_MAE_0_1_KronPCA_[0.1,0.7]_1_basis_pca_500_1e-6"
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,0.5,MAE,basis,pca,0.0,32,1,21,2,48,0.2,32,6,128,1,0,0,0,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.5_0.5_0.005_type3_10_10_32_MAE_0_1_KronPCA_[0.7,0.7]_1_basis_pca_500_1e-6/checkpoints/",0.06,2048,1,512,custom_PCA,Weather,weather.csv,1.0,21,0,FreTS,0,"0,1,2,3",0.5,0.1,time,True,0,,1,0.1,2,timeF,21,[],0,3,0.05,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,T,1.0,0,None,None,0,False,1,1,0,3,24,5e-05,48,0.005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/Weather,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.5_0.5_0.005_type3_10_10_32_MAE_0_1_KronPCA_[0.7,0.7]_1_basis_pca_500_1e-6/result_long_term_forecast.txt",10,MSE,0.5,type3,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,FreTS,Weather_96_96,0,1,25,8,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,1,False,False,False,False,0.15,"[128, 128]",2,end,16,14,10,KronPCA,500,1e-06,0.2,96,,"[0.7, 0.7]",0.5,imputation,0.1,1,local,True,0,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.5_0.5_0.005_type3_10_10_32_MAE_0_1_KronPCA_[0.7,0.7]_1_basis_pca_500_1e-6/results/",1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/weather/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,8,0,OT,long_term_forecast,1,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.5_0.5_0.005_type3_10_10_32_MAE_0_1_KronPCA_[0.7,0.7]_1_basis_pca_500_1e-6/test_results/",1,5,10,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.2307211309671402,0.17468880116939545,0.4179579019546509,2.6287825107574463,68013.9453125,2.6287825107574463,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.5_0.5_0.005_type3_10_10_32_MAE_0_1_KronPCA_[0.7,0.7]_1_basis_pca_500_1e-6"
Bottleneck_Construct,0,gelu,False,0,0,0.5,0.25,1024,0.5,MAE,basis,pca,0.0,32,1,21,2,48,0.2,32,6,128,1,0,0,0,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.5_0.5_0.005_type3_10_10_32_MAE_0_1_KronPCA_[0.5,0.7]_1_basis_pca_500_1e-6/checkpoints/",0.06,2048,1,512,custom_PCA,Weather,weather.csv,1.0,21,0,FreTS,0,"0,1,2,3",0.5,0.1,time,True,0,,1,0.1,2,timeF,21,[],0,3,0.05,M,1,2023,h,0.01,0.5,0,0.0,2048,"[50, 20, 10]",0,0.0005,5,T,1.0,0,None,None,0,False,1,1,0,3,24,5e-05,48,0.005,2,/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/projections/PCA/Weather,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.5_0.5_0.005_type3_10_10_32_MAE_0_1_KronPCA_[0.5,0.7]_1_basis_pca_500_1e-6/result_long_term_forecast.txt",10,MSE,0.5,type3,3,0.01,0.25,10,1.0,1,0.0005,sgd,all,1e-06,0.3,64,0,FreTS,Weather_96_96,0,1,25,8,1,0.05,2023,sin,1,10000,16,6,5,10,adam,emd1d_h,1,False,False,False,False,0.15,"[128, 128]",2,end,16,14,10,KronPCA,500,1e-06,0.2,96,,"[0.5, 0.7]",0.5,imputation,0.1,1,local,True,0,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.5_0.5_0.005_type3_10_10_32_MAE_0_1_KronPCA_[0.5,0.7]_1_basis_pca_500_1e-6/results/",1,/mnt/tidalfs-bdsz01/usr/panlicheng/dataset/weather/,0,2,"[16, 8, 4, 2, 1]",Monthly,96,0,2,1,0.0001,8,0,OT,long_term_forecast,1,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.5_0.5_0.005_type3_10_10_32_MAE_0_1_KronPCA_[0.5,0.7]_1_basis_pca_500_1e-6/test_results/",1,5,10,False,0,True,False,True,0,0,0,0,20,96,softmax,"[4, 4]",db1,0.2370496541261673,0.1778240203857422,0.4216918647289276,2.585171937942505,56557.87109375,2.585171937942505,"/mnt/tidalfs-bdsz01/dataset/llm_ckpt/plc_data/Time-o1/results/long_term_KronPCA/FreTS_Weather_96_0.5_0.5_0.005_type3_10_10_32_MAE_0_1_KronPCA_[0.5,0.7]_1_basis_pca_500_1e-6"
